Name,Taxid,protein_count,AssemblyID,Length,Mass,SASAmiller,NetCh,NCD,fFatty,fPos,fNeg,I,L,V,A,G,P,F,M,W,Y,H,T,S,N,Q,D,E,K,R,C,X,U,SeqNum,NCD1000,MWkDa,fCharged,kingdom,phylum,class,order,family,genus,species,GC
UP000077275,47311,2061,GCA_001639285,226.0,25367.200000000004,10338.546811840992,-2.0,-0.0002682554828051,0.2853087295954578,0.1234567901234567,0.1388888888888889,0.1025641025641025,0.0858585858585858,0.0576923076923077,0.05,0.0588235294117647,0.0297029702970297,0.0390243902439024,0.0230263157894736,0.004524886877828,0.0333333333333333,0.0141643059490085,0.048,0.0625,0.063953488372093,0.0192513368983957,0.0594059405940594,0.0760233918128654,0.0918114143920595,0.0288600288600288,0.0073145245559038,0.0,0.0,2061,-0.2682554828051,25.367200000000004,0.2623456790123456,Archaea,Euryarchaeota,Methanobacteria,Methanobacteriales,Methanobacteriaceae,Methanobrevibacter,Methanobrevibacter cuticularis,26.8
UP000245763,2005261,579,GCA_003086495,228.0,25390.4,10345.4483232009,1.0,5.147366419799042e-05,0.300771208226221,0.1343283582089552,0.1328125,0.0669144981412639,0.1023809523809523,0.0916030534351145,0.0674846625766871,0.0673076923076923,0.0390625,0.0384615384615384,0.020754716981132,0.0076335877862595,0.0408163265306122,0.0113636363636363,0.0441988950276243,0.0609756097560975,0.0343347639484978,0.0179640718562874,0.0497592295345104,0.0776699029126213,0.0728744939271255,0.0595238095238095,0.0039840637450199,0.0,0.0,579,0.05147366419799042,25.390400000000003,0.26714085820895517,Archaea,Crenarchaeota,Thermoprotei,Sulfolobales,,,Sulfolobales archaeon SCGC AB-777_K20,48.8
UP000014660,333146,1927,GCA_000152265,257.0,28949.6,11385.172723885364,-1.0,-8.860674860330109e-05,0.2803738317757009,0.12,0.1260869565217391,0.1006711409395973,0.0833333333333333,0.0581395348837209,0.0542635658914728,0.0653266331658291,0.0323450134770889,0.0427046263345195,0.0308370044052863,0.0054945054945054,0.0478668054110301,0.0149253731343283,0.0482315112540192,0.0701754385964912,0.05859375,0.0174563591022443,0.0569230769230769,0.0650224215246636,0.0787746170678337,0.0382165605095541,0.0042735042735042,0.0,0.0,1927,-0.08860674860330109,28.9496,0.2460869565217391,Archaea,Euryarchaeota,Thermoplasmata,Thermoplasmatales,Ferroplasmaceae,Ferroplasma,Ferroplasma acidarmanus,36.5
UP000070404,1698281,551,GCA_001549445,197.0,22669.5,9523.863596304778,-5.0,-0.0005954166395776,0.2666666666666666,0.1339712918660287,0.1706349206349206,0.0732394366197183,0.0892193308550185,0.0625,0.0509090909090909,0.0666666666666666,0.0372492836676217,0.0375,0.0213414634146341,0.0088495575221238,0.0298507462686567,0.0150375939849624,0.0453955901426718,0.063953488372093,0.0388888888888888,0.021917808219178,0.0617283950617283,0.1033653846153846,0.0823529411764705,0.0507614213197969,0.0064935064935064,0.0,0.0,551,-0.5954166395775999,22.6695,0.3046062125009493,Archaea,Euryarchaeota,,,,,candidate division MSBL1 archaeon SCGC-AAA382C18,41.2
UP000249457,1945577,1611,GCA_003266165,223.0,24847.699999999997,10183.556370731314,-6.0,-0.0006758819273265,0.2716049382716049,0.1111111111111111,0.143389199255121,0.0895522388059701,0.0815602836879432,0.0628571428571428,0.0508982035928143,0.0588235294117647,0.0300429184549356,0.0341530054644808,0.0236220472440944,0.0044444444444444,0.0401234567901234,0.0158730158730158,0.0547945205479452,0.06006006006006,0.0603015075376884,0.0245700245700245,0.0629722921914357,0.076,0.0744680851063829,0.0326797385620915,0.009375,0.0,0.0,1611,-0.6758819273265,24.847699999999996,0.2545003103662321,Archaea,Euryarchaeota,Methanobacteria,Methanobacteriales,Methanobacteriaceae,Methanosphaera,Methanosphaera sp. rholeuAM270,35.1
UP000001979,259564,2242,GCA_000013725,261.0,29015.65,11404.129126724913,-7.0,-0.000689420811876,0.2808050475740603,0.106520011059653,0.1414553915275995,0.0839427747824694,0.0867579908675799,0.0730792972624307,0.0649250286035448,0.0701486949080017,0.0346534653465346,0.037593984962406,0.0303030303030303,0.0070422535211267,0.0313689313363721,0.018348623853211,0.0521812326160152,0.0642765332354021,0.0422535211267605,0.0227272727272727,0.0631578947368421,0.0743050193050193,0.064,0.04,0.0099420117953279,0.0,0.0,2242,-0.689420811876,29.01565,0.2479754025872525,Archaea,Euryarchaeota,Methanomicrobia,Methanosarcinales,Methanosarcinaceae,Methanococcoides,Methanococcoides burtonii,40.8
UP000292987,2026739,1149,GCA_004144665,334.0,34679.3,12989.48357228748,1.0,8.395394395649686e-05,0.2102957283680175,0.0868263473053892,0.0823529411764705,0.0208333333333333,0.09375,0.073170731707317,0.1743119266055046,0.0655737704918032,0.0637362637362637,0.0196078431372549,0.0227272727272727,0.0099667774086378,0.0132978723404255,0.0285714285714285,0.0608695652173913,0.087719298245614,0.0162037037037037,0.0337078651685393,0.0422535211267605,0.0382513661202185,0.0147058823529411,0.0692307692307692,0.0176991150442477,0.0,0.0,1149,0.08395394395649686,34.679300000000005,0.1691792884818597,Archaea,Euryarchaeota,,,,,Euryarchaeota archaeon,64.1
UP000249370,1789762,2101,GCA_003268005,258.0,29147.000000000004,11441.792513296845,-7.0,-0.0006906711074285,0.2766393442622951,0.1111111111111111,0.1439393939393939,0.0953307392996108,0.0842696629213483,0.0625,0.0495867768595041,0.0533980582524271,0.0285714285714285,0.0348360655737704,0.0245901639344262,0.0041753653444676,0.0424528301886792,0.0157480314960629,0.0534591194968553,0.0596491228070175,0.0629183400267737,0.0254083484573502,0.0681818181818181,0.0714285714285714,0.077490774907749,0.03125,0.0101010101010101,0.0,0.0,2101,-0.6906711074285,29.147000000000002,0.25505050505050497,Archaea,Euryarchaeota,Methanobacteria,Methanobacteriales,Methanobacteriaceae,Methanosphaera,Methanosphaera sp. BMS,32.9
UP000009007,1201294,2575,GCA_000304355,251.0,27279.4,10901.84401101678,-5.0,-0.0004956260050323,0.2674418604651163,0.1086142322097378,0.1306532663316583,0.0623052959501557,0.0903954802259887,0.0812720848056537,0.0955223880597015,0.0826446280991735,0.0490883590462833,0.0330396475770925,0.0237388724035608,0.0082644628099173,0.0284090909090909,0.0185643564356435,0.0530973451327433,0.0495495495495495,0.0240174672489082,0.0232558139534883,0.0576131687242798,0.0700636942675159,0.0306748466257668,0.0737704918032786,0.0113636363636363,0.0,0.0,2575,-0.4956260050323,27.279400000000003,0.23926749854139612,Archaea,Euryarchaeota,Methanomicrobia,Methanomicrobiales,Methanomicrobiaceae,Methanoculleus,Methanoculleus bourgensis,60.6
UP000030642,1238426,2865,GCA_000416005,177.0,19644.099999999995,8578.275875359062,-9.0,-0.0011943625920095,0.2465753424657534,0.0845070422535211,0.1475409836065573,0.0566037735849056,0.0826446280991735,0.0769230769230769,0.086734693877551,0.0695970695970696,0.0428571428571428,0.0310077519379844,0.0194805194805194,0.0087209302325581,0.0256410256410256,0.0216606498194945,0.0693069306930693,0.0701754385964912,0.0300230946882217,0.0357142857142857,0.0675675675675675,0.0752351097178683,0.0223787815996684,0.0604026845637583,0.0071174377224199,0.0,0.0,2865,-1.1943625920095,19.644099999999995,0.2320480258600784,Archaea,Euryarchaeota,Halobacteria,Haloferacales,Haloferacaceae,Haloquadratum,Haloquadratum sp. J07HQX50,50.2
UP000011669,1227455,3441,GCA_000336915,251.0,27043.8,10833.030895933372,-19.0,-0.002018172373836,0.239057239057239,0.0831556503198294,0.1783132530120482,0.0400667779632721,0.0833333333333333,0.085820895522388,0.1094339622641509,0.0851063829787234,0.0446428571428571,0.0309278350515463,0.0167364016736401,0.009771986970684,0.024793388429752,0.0196078431372549,0.0642201834862385,0.0518867924528301,0.021505376344086,0.0214669051878354,0.0866141732283464,0.0852713178294573,0.0141843971631205,0.0657894736842105,0.0056980056980056,0.0,0.0,3441,-2.018172373836,27.0438,0.2614689033318776,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Halococcaceae,Halococcus,Halococcus saccharolyticus,64.0
UP000070341,1698270,893,GCA_001549115,169.0,19269.8,8458.647185330843,-3.0,-0.0003711173673454,0.2650602409638554,0.1398601398601398,0.1636363636363636,0.0684523809523809,0.0909090909090909,0.0677290836653386,0.0531400966183574,0.0711297071129707,0.0389610389610389,0.0388007054673721,0.0211267605633802,0.0093167701863354,0.0283400809716599,0.0147783251231527,0.0449438202247191,0.0628415300546448,0.0362694300518134,0.0204081632653061,0.0559999999999999,0.103030303030303,0.0777777777777777,0.0569620253164557,0.0074074074074074,0.0,0.0,893,-0.3711173673454,19.2698,0.30349650349650337,Archaea,Euryarchaeota,,,,,candidate division MSBL1 archaeon SCGC-AAA259M10,44.2
UP000003980,671065,3340,GCA_000243315,185.0,21004.85000000001,9008.113411808536,1.0,0.0001199108620305,0.297229793101826,0.1344312868508961,0.1264238084118211,0.0614387876957709,0.1061699708310673,0.0893421274151539,0.0542168674698795,0.0714285714285714,0.0391328559371438,0.0374164884929119,0.0244897959183673,0.0101010101010101,0.0365232671489405,0.0135593393460874,0.0463576158940397,0.0672902097902097,0.032258064516129,0.02,0.0465116279069767,0.0744680851063829,0.0625,0.0663764188664228,0.0035513468632747,0.0,0.0,3340,0.1199108620305,21.00485000000001,0.2608550952627172,Archaea,Crenarchaeota,Thermoprotei,Sulfolobales,Sulfolobaceae,Metallosphaera,Metallosphaera yellowstonensis,47.7
UP000000242,399549,2256,GCA_000016605,245.0,27383.2,10932.110536941358,0.0,0.0,0.2973760932944607,0.1282956802383317,0.1280693340641271,0.0708184901944096,0.1021109502060822,0.086021505376344,0.0571428571428571,0.0731419696272434,0.0406112300400656,0.0383134732176265,0.0257879656160458,0.0085470085470085,0.0371098720155677,0.0128986043072372,0.0469888004156134,0.0678513731825525,0.0355339060681835,0.021505376344086,0.0495867768595041,0.074074074074074,0.0646289036260824,0.0579710144927536,0.0034965034965034,0.0,0.0,2256,0.0,27.383200000000002,0.25636501430245884,Archaea,Crenarchaeota,Thermoprotei,Sulfolobales,Sulfolobaceae,Metallosphaera,Metallosphaera sedula,
UP000002698,348780,2764,GCA_000026045,246.5,26556.2,10690.097794071684,-21.0,-0.0021572552896988,0.2404821721905498,0.0818031221922731,0.1819686935580975,0.0393013100436681,0.0835571545613222,0.0876740821124977,0.1118044873667062,0.08307657303211,0.0448797877102116,0.0299261786937843,0.0165688663166443,0.0086830862025634,0.0254401831243549,0.0184049079754601,0.0620780758894,0.0509631438995733,0.0198741326873197,0.0233037571747249,0.0889359698681732,0.0886463051136143,0.0157568986309143,0.0625,0.0059523809523809,0.0,0.0,2764,-2.1572552896987998,26.5562,0.2637718157503706,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Haloarculaceae,Natronomonas,Natronomonas pharaonis,63.0807
UP000196489,1932700,474,GCA_002176885,225.5,25648.149999999998,10422.008960342726,-1.0,-9.535829055753055e-05,0.2831155608348888,0.1328398164335664,0.1400235278739951,0.0847937957526998,0.089109563253012,0.0651657232970065,0.0524506851657707,0.0580645161290322,0.0301356178482775,0.0448463687150837,0.0229446345529525,0.0057803468208092,0.0384154215089466,0.0161813992459153,0.0456950694822214,0.0623323299817119,0.0502106803476666,0.0247621567893425,0.0582928802588996,0.0773338269636042,0.092689662226086,0.0348129071352825,0.0079029077704119,0.0,0.0,474,-0.09535829055753055,25.648149999999998,0.27286334430756154,Archaea,,,,,,archaeon D22,35.5
UP000246112,2026714,2329,GCA_003096235,224.0,24997.1,10228.218041655306,1.0,8.691807110189845e-05,0.28125,0.124282982791587,0.120253164556962,0.0703218116805721,0.0923076923076923,0.0769230769230769,0.0693641618497109,0.064516129032258,0.0377358490566037,0.0390070921985815,0.0236842105263157,0.0095693779904306,0.0305343511450381,0.0158730158730158,0.0581039755351682,0.0606060606060606,0.0411449016100178,0.0293255131964809,0.0495867768595041,0.0666666666666666,0.0775862068965517,0.0408163265306122,0.0104529616724738,0.0,0.0,2329,0.08691807110189845,24.9971,0.244536147348549,Archaea,Candidatus Bathyarchaeota,,,,,Candidatus Bathyarchaeota archaeon,41.7
UP000009375,662760,911,GCA_002412065,209.0,23622.8,9814.59655201699,2.0,0.0002583028874407,0.2903225806451612,0.1372549019607843,0.1246200607902735,0.0932944606413994,0.0924092409240924,0.0608899297423887,0.0543478260869565,0.0594594594594594,0.0297029702970297,0.0465116279069767,0.0223214285714285,0.0046620046620046,0.040650406504065,0.0111358574610245,0.0434782608695652,0.0733333333333333,0.0584795321637426,0.0205479452054794,0.0512820512820512,0.0656108597285067,0.1014492753623188,0.0324675324675324,0.0045454545454545,0.0,0.0,911,0.2583028874407,23.622799999999998,0.2618749627510578,Archaea,Candidatus Parvarchaeota,,,,Candidatus Parvarchaeum,Candidatus Parvarchaeum acidiphilum,34.0
UP000011602,1227499,4400,GCA_000337215,249.0,26916.050000000003,10795.650504642774,-22.0,-0.0022809842834014,0.2417807602233831,0.0821917808219178,0.188253721033574,0.040861435563204,0.0853875531637878,0.0857843137254902,0.1041666666666666,0.0799010755826326,0.0439560439560439,0.0297397769516728,0.0158730158730158,0.0095238095238095,0.0256410256410256,0.0180913650757284,0.0626405412883265,0.0539568345323741,0.0200573065902578,0.0214285714285714,0.0901639344262295,0.0943636888717751,0.0131940666594131,0.0643564356435643,0.005813953488372,0.0,0.0,4400,-2.2809842834014,26.916050000000002,0.27044550185549177,Archaea,Euryarchaeota,Halobacteria,Natrialbales,Natrialbaceae,Natronolimnobius,Natronolimnobius innermongolicus,64.3
UP000070195,1698262,389,GCA_001549075,176.0,19806.9,8630.115359032165,-4.0,-0.0005246137613132,0.2635658914728682,0.1300448430493273,0.1578947368421052,0.0657894736842105,0.0895522388059701,0.0689655172413793,0.0571428571428571,0.0757575757575757,0.0396341463414634,0.0374064837905236,0.0214723926380368,0.0104712041884816,0.0263157894736842,0.0154440154440154,0.0464240903387703,0.0666666666666666,0.032183908045977,0.0209424083769633,0.054054054054054,0.0993265993265993,0.0698924731182795,0.0555555555555555,0.007380073800738,0.0,0.0,389,-0.5246137613132,19.806900000000002,0.2879395798914325,Archaea,Euryarchaeota,,,,,candidate division MSBL1 archaeon SCGC-AAA259D18,46.9
UP000030639,1070774,3224,GCA_000416065,206.0,22148.25,9363.502350328732,-17.0,-0.0019646196189036,0.2407093534212178,0.0779220779220779,0.1724137931034483,0.046126568466994,0.0827067669172932,0.0831993361234738,0.1078361448772016,0.0796780813133256,0.0442756380688806,0.028317610062893,0.0171673819742489,0.0084745762711864,0.0240467221781654,0.0176991150442477,0.069605890576227,0.0551378446115288,0.0232766524964574,0.0266990291262135,0.0884785568413887,0.0793650793650793,0.0164609053497942,0.0591487808217094,0.0055865921787709,0.0,0.0,3224,-1.9646196189036003,22.14825,0.2503358710255262,Archaea,Euryarchaeota,Halobacteria,Haloferacales,Halorubraceae,Halonotius,Halonotius sp. J07HN4,60.5
UP000012076,1054217,1528,GCA_000350305,246.5,27157.9,10866.375521004022,-6.0,-0.0005498208442415,0.2592592592592593,0.1156389750761118,0.1390630510599945,0.066413457103321,0.0783065146492008,0.0770899470899471,0.0819379504189479,0.0790541954383762,0.0384615384615384,0.036144578313253,0.0337790455815059,0.0075187969924812,0.0322953140132608,0.0149253731343283,0.05,0.0588235294117647,0.0329028275681963,0.0216216216216216,0.0680372740812301,0.0690572409602803,0.0570342205323193,0.0546546743697479,0.0150075075075075,0.0,0.0,1528,-0.5498208442415,27.1579,0.2547020261361063,Archaea,Euryarchaeota,Thermoplasmata,Thermoplasmatales,,,Thermoplasmatales archaeon BRNA1,58.3
UP000184357,43928,3149,GCA_900129775,254.0,27046.9,10833.93737984342,-19.0,-0.0020362665432766,0.2367688022284122,0.085201793721973,0.1791530944625407,0.03125,0.0830860534124629,0.0925925925925926,0.1216216216216216,0.090497737556561,0.0460829493087557,0.0296052631578947,0.015625,0.0091185410334346,0.0232558139534883,0.0178571428571428,0.0589743589743589,0.05,0.0181818181818181,0.0174825174825174,0.0909090909090909,0.0822784810126582,0.0128617363344051,0.0692640692640692,0.0050761421319796,0.0,0.0,3149,-2.0362665432766,27.0469,0.2643548881845137,Archaea,Euryarchaeota,Halobacteria,Haloferacales,Halorubraceae,Halobaculum,Halobaculum gomorrense,68.6
UP000245577,190976,1581,GCA_003111605,249.0,27929.59999999999,11090.925602213196,-8.0,-0.0008075267796672,0.2851063829787233,0.1133333333333333,0.150375939849624,0.0945157526254375,0.0856102003642987,0.065891472868217,0.056768558951965,0.0629370629370629,0.0326530612244898,0.039426523297491,0.0234741784037558,0.0048309178743961,0.0349514563106796,0.0143229166666666,0.0471380471380471,0.0600858369098712,0.0552995391705069,0.0200400801603206,0.0666666666666666,0.0806451612903225,0.0802005012531328,0.0296610169491525,0.0100401606425702,0.0,0.0,1581,-0.8075267796672,27.92959999999999,0.2637092731829573,Archaea,Euryarchaeota,Methanobacteria,Methanobacteriales,Methanobacteriaceae,Methanobrevibacter,Methanobrevibacter woesei,29.9
UP000319894,2234134,3668,GCA_007421925,243.0,26096.050000000003,10554.56005321521,-18.0,-0.001846064645184,0.2358490566037736,0.0879770554493308,0.1733602150537634,0.0303030303030303,0.0847457627118644,0.0899406642909971,0.1141800397787646,0.090152389748326,0.0495272500222995,0.0287143803015728,0.015625,0.009090909090909,0.0236686390532544,0.0193236714975845,0.0625,0.0476190476190476,0.0181818181818181,0.0206400502607707,0.0862068965517241,0.0816947436251495,0.0114942528735632,0.073170731707317,0.0060240963855421,0.0,0.0,3668,-1.8460646451840002,26.09605,0.2613372705030942,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Haloarculaceae,Natronomonas,Natronomonas sp. F16-60,68.1
UP000027093,926571,3117,GCA_000698785,185.0,20362.4,8806.142188776954,1.0,6.464629952638612e-05,0.2601156069364161,0.1264108352144469,0.120253164556962,0.0625,0.0843373493975903,0.07421875,0.0888888888888888,0.0710382513661202,0.0384615384615384,0.036036036036036,0.0299625468164794,0.0078864353312302,0.0303030303030303,0.0175,0.0485436893203883,0.064,0.0344827586206896,0.0298507462686567,0.0542635658914728,0.0630252100840336,0.068041237113402,0.054054054054054,0.0075757575757575,0.0,0.0,3117,0.06464629952638612,20.3624,0.2466639997714089,Archaea,Thaumarchaeota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,Nitrososphaera,Nitrososphaera viennensis,52.7
UP000198518,355548,3054,GCA_900110535,248.0,26524.95,10680.913178678824,-21.0,-0.0022081628687142,0.2405579329572716,0.079646017699115,0.182204228520018,0.0251995004550938,0.0839372297782212,0.0993067896194547,0.1181290705221458,0.085506273786082,0.0441707548143215,0.0307692307692307,0.0152555390057717,0.0095238095238095,0.025,0.019047619047619,0.0604744936234058,0.0511769051256652,0.0188228280919602,0.0222222222222222,0.0957765320422983,0.0808348660646374,0.0131118981306376,0.0633197777650495,0.0046948356807511,0.0,0.0,3054,-2.2081628687142,26.52495,0.261850246219133,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Halobacteriaceae,Halobacterium,Halobacterium jilantaiense,67.9
UP000000674,349307,1673,GCA_000014945,262.0,28765.800000000007,11332.360007524869,-4.0,-0.0003478294865346,0.2751256281407035,0.1196911196911197,0.1346938775510204,0.0728051391862955,0.0932642487046632,0.0781818181818181,0.0805500982318271,0.0782312925170068,0.0436241610738255,0.0307692307692307,0.0311284046692607,0.0080428954423592,0.0282485875706214,0.0171673819742489,0.0426829268292682,0.0634920634920634,0.0261437908496732,0.0195121951219512,0.0576036866359447,0.0732758620689655,0.0381679389312977,0.0762711864406779,0.0114942528735632,0.0,0.0,1673,-0.3478294865346,28.765800000000006,0.25438499724214014,Archaea,Euryarchaeota,Methanomicrobia,Methanosarcinales,Methanotrichaceae,Methanothrix,Methanothrix thermoacetophila,53.5
UP000197679,1920749,944,GCA_002214165,241.5,27343.2,10920.45023489058,1.0,0.0001000369745819,0.2763488495107115,0.1331628303495311,0.1267721337351126,0.0886167313377679,0.0877689975647333,0.0602130745203034,0.0597016567292248,0.0620811982656681,0.0307874589865111,0.0396039603960396,0.0261488185017596,0.0051480818922679,0.0445436507936507,0.0123840196303964,0.0424967548958744,0.0775527933707564,0.0555042103101252,0.0196464412536668,0.055869923644571,0.0660839649109443,0.0925009167583425,0.0369914249224594,0.0043478260869565,0.0,0.0,944,0.1000369745819,27.3432,0.25993496408464367,Archaea,Candidatus Micrarchaeota,,,,Candidatus Mancarchaeum,Candidatus Mancarchaeum acidiphilum,39.4
